"RNN",
133.59375,
130.34775,
140.95811,
145.9791 ,
137.29572,
136.4479 ,
146.08693,
157.47992,
162.34811,
162.5047 ,
163.61569,
144.83374,
133.6151 ,
138.70093,
151.51782,
159.64587,
162.0792 ,
156.46349,
167.38344,
181.19621,
193.35231,
189.1525 ,
178.21358,
171.17685,
162.33557,
171.11679,
181.96707,
179.4592 ,
190.82372,
185.454  ,
191.25597,
207.08386,
223.53671,
224.74744,
203.2875 ,
197.52524,
187.01343,
190.07468,
198.58705,
194.00111,
208.86775,
226.52493,
227.22559,
254.56467,
244.80695,
245.77429,
235.1905 ,
222.14355,
198.51837,
205.4656 ,
219.70328,
220.06998,
219.51404,
225.43257,
229.80745,
260.50256,
277.42828,
283.9486 ,
245.53935,
224.87889,
203.61288,
206.85455,
228.46527,
232.15442,
238.67786,
250.85968,
267.34592,
296.55023,
314.67874,
315.99527,
278.79483,
250.54156,
235.60474,
236.82681,
288.44125,
286.78946,
284.22357,
314.91214,
329.2222 ,
366.08542,
406.43567,
406.82648,
361.3956 ,
310.6912 ,
286.34946,
281.19498,
311.51956,
301.1792 ,
295.67056,
331.31177,
335.06067,
376.46555,
423.16193,
436.10187,
395.74686,
328.97064,
295.69113,
285.41803,
311.14383,
302.48547,
304.48355,
345.09732,
356.3465 ,
427.05392,
448.18362,
468.334  ,
415.97333,
337.73825,
313.54205,
311.71533,
356.7499 ,
337.9051 ,
346.11127,
371.62393,
409.44125,
471.2037 ,
494.29193,
507.97995,
460.74792
